100,100,-7009.2975,0
200,200,-6504.958,2937
300,300,-6004.8885,5898
400,400,-5506.6395,8840
500,500,-5009.0165,11772
600,600,-4510.6305,14703
700,700,-4011.8155,17633
800,800,-3962.46166667,17925
900,900,-3912.44,18223
1000,1000,-3862.44833333,18517
1100,1100,-3812.57666667,18808
1200,1200,-3762.59666667,19100
1300,1300,-3662.09833333,19688
1400,1400,-3612.06333333,19986
1500,1500,-3461.86333333,20859
1600,1600,-3411.755,21149
1700,1700,-3361.705,21449
1800,1800,-3311.545,21740
1900,1900,-3261.87666667,22032
2000,2000,-3211.76666667,22319
2100,2100,-3161.58333333,22613
2200,2200,-3061.64666667,23198
2300,2300,-3011.41333333,23494
2400,2400,-2911.42,24282
2500,2500,-2811.37166667,24965
2600,2600,-2761.55333333,25180
2700,2700,-2711.18833333,25478
2800,2800,-2661.32333333,25622
2900,2900,-2610.915,26163
3000,3000,-2561.11,26413
3100,3100,-2459.60166667,26914
3200,3200,-2359.67666667,27288
3300,3300,-2309.66666667,27584
3400,3400,-2259.71166667,28068
3500,3500,-2209.08166667,28630
3600,3600,-2109.49,29057
3700,3700,-2009.2,29343
3800,3800,-2059.32333333,29551
3900,3900,-1959.02166667,29630
4000,4000,-1808.84666667,30501
4100,4100,-1759.03166667,30795
4200,4200,-1733.90833333,30936
4300,4300,-1693.82666667,31164
4400,4400,-1653.85833333,31399
4500,4500,-1573.655,32175
4600,4600,-1533.71166667,32295
4700,4700,-1493.56166667,32526
4800,4800,-1453.37666667,32930
4900,4900,-1333.15,33262
5000,5000,-1292.87666667,33492
5100,5100,-1252.92333333,33717
5200,5200,-1212.90333333,33953
5300,5300,-1172.875,34483
5400,5400,-1132.55166667,34724
5500,5500,-1077.22666667,35074
5600,5600,-1047.13833333,35262
5700,5700,-926.6255,35633
5800,5800,-896.4585,35794
5900,5900,-956.7835,35845
6000,6000,-866.6,35961
6100,6100,-836.6525,36132
6200,6200,-806.644666667,36307
6300,6300,-776.258333333,36484
6400,6400,-746.0085,36660
6500,6500,-655.8325,37180
6600,6600,-625.797,37351
6700,6700,-565.490333333,37703
6800,6800,-535.231333333,37875
6900,6900,-504.974,38050
7000,7000,-499.895,38082
7100,7100,-464.814166667,38284
7200,7200,-430.3085,38484
7300,7300,-396.161166667,38681
7400,7400,-360.947666667,38883
7500,7500,-291.135,39287
7600,7600,-256.175,39487
7700,7700,-221.3725,39689
7800,7800,-183.687166667,39904
7900,7900,-141.681,40149
8000,8000,-1.43614,40964
