100,100,-1.38358,41355
200,200,133.1875,42210
300,300,175.113,42411
400,400,212.821,42684
500,500,247.722166667,42843
600,600,282.389,43093
700,700,352.587833333,43453
800,800,421.745666667,43901
900,900,454.268333333,44000
1000,1000,490.7385,44271
1100,1100,496.075833333,44442
1200,1200,526.5715,44771
1300,1300,587.557833333,44965
1400,1400,617.979333333,45243
1500,1500,709.232,45670
1600,1600,739.312333333,45862
1700,1700,769.831333333,46045
1800,1800,800.4535,46146
1900,1900,830.6965,46328
2000,2000,860.868166667,46376
2100,2100,890.939,46597
2200,2200,921.330833333,47131
2300,2300,998.4428,47139
2400,2400,1012.36666667,47567
2500,2500,1072.91833333,47823
2600,2600,1103.15666667,47949
2700,2700,1128.59,48088
2800,2800,1169.11833333,48229
2900,2900,1209.36166667,48514
3000,3000,1249.60833333,48763
3100,3100,1330.25166667,49146
3200,3200,1410.87666667,49726
3300,3300,1499.955,50030
3400,3400,1451.075,50196
3500,3500,1531.84166667,50701
3600,3600,1571.92666667,50844
3700,3700,1612.025,51040
3800,3800,1652.595,51410
3900,3900,1692.67333333,51615
4000,4000,1808.29,52382
4100,4100,1858.76333333,52604
4200,4200,1909.235,52856
4300,4300,2004.0045,53060
4400,4400,1959.11,53200
4500,4500,2059.90166667,53740
4600,4600,2110.23333333,54084
4700,4700,2160.00833333,54378
4800,4800,2210.81333333,54679
4900,4900,2361.46666667,55559
5000,5000,2411.68333333,55829
5100,5100,2507.8435,56064
5200,5200,2461.89166667,56101
5300,5300,2513.56833333,56476
5400,5400,2563.71666667,56731
5500,5500,2664.33166667,57394
5600,5600,2714.41833333,57618
5700,5700,2814.97,58279
5800,5800,2915.41333333,58920
5900,5900,3011.1785,59026
6000,6000,2965.32,59147
6100,6100,3015.77333333,59273
6200,6200,3065.61333333,59513
6300,6300,3116.04,59846
6400,6400,3166.46166667,60175
6500,6500,3316.895,61146
6600,6600,3367.14,61396
6700,6700,3514.906,62049
6800,6800,3467.63666667,62106
6900,6900,3517.78,62142
7000,7000,3567.455,62532
7100,7100,3617.835,62843
7200,7200,3668.42,63169
7300,7300,3718.56333333,63426
7400,7400,3768.67333333,63776
7500,7500,3868.84833333,64478
7600,7600,3918.915,64699
7700,7700,4018.0595,65035
7800,7800,3968.91833333,65046
7900,7900,4018.9385,65346
8000,8000,4068.977,65492
8100,8100,4083.71436644,65535
